lead_id,lead_source,industry,region,date_created
1,Email,Finance,West,2022-04-13
2,Ads,Finance,South,2023-03-12
3,Ads,Retail,East,2022-09-28
4,Referral,Tech,West,2022-04-17
5,Ads,Finance,North,2022-03-13
6,Referral,Healthcare,North,2023-12-02
7,Email,Retail,West,2022-01-21
8,Website,Tech,West,2023-09-07
9,Email,Manufacturing,West,2022-05-02
10,Website,Healthcare,North,2023-04-12
11,Email,Finance,North,2022-08-03
12,Referral,Finance,West,2022-11-27
13,Website,Healthcare,Central,2023-04-04
14,Referral,Finance,Central,2022-03-29
15,Website,Retail,South,2023-01-08
16,Referral,Tech,East,2022-04-10
17,Website,Retail,Central,2023-10-26
18,Website,Finance,North,2022-05-11
19,Website,Manufacturing,Central,2023-10-24
20,Referral,Tech,South,2022-11-05
21,Website,Tech,South,2022-12-10
22,LinkedIn,Healthcare,East,2023-05-07
23,Email,Healthcare,Central,2023-02-18
24,Website,Manufacturing,North,2023-01-21
25,LinkedIn,Tech,North,2022-07-11
26,Website,Manufacturing,West,2022-10-04
27,Website,Healthcare,North,2022-06-10
28,Website,Healthcare,East,2023-04-05
29,Website,Tech,East,2022-11-10
30,Ads,Retail,North,2022-01-22
31,Email,Finance,North,2022-09-10
32,Website,Healthcare,West,2023-07-15
33,Website,Healthcare,North,2023-04-20
34,Ads,Retail,West,2022-02-28
35,Website,Retail,West,2023-05-26
36,Email,Manufacturing,North,2023-11-13
37,Referral,Manufacturing,South,2023-04-21
38,Ads,Finance,South,2023-12-01
39,Email,Finance,West,2022-07-09
40,Website,Tech,North,2023-11-18
41,Website,Manufacturing,South,2023-07-17
42,Website,Healthcare,North,2023-07-21
43,Website,Manufacturing,North,2022-09-01
44,Website,Healthcare,North,2023-05-20
45,Email,Retail,Central,2022-05-11
46,Email,Manufacturing,North,2023-04-30
47,LinkedIn,Retail,Central,2023-10-09
48,Ads,Finance,West,2022-01-21
49,Website,Finance,South,2022-06-16
50,LinkedIn,Tech,South,2022-10-01
51,Referral,Manufacturing,South,2023-01-23
52,Website,Retail,South,2023-08-24
53,Website,Healthcare,South,2022-11-12
54,Email,Finance,South,2022-01-14
55,Email,Finance,South,2022-08-30
56,Referral,Healthcare,West,2022-12-12
57,Website,Retail,North,2023-07-19
58,Email,Retail,East,2022-12-06
59,LinkedIn,Manufacturing,Central,2022-04-02
60,Ads,Manufacturing,East,2023-01-02
61,Email,Tech,East,2023-03-31
62,LinkedIn,Finance,North,2023-03-04
63,LinkedIn,Manufacturing,North,2023-05-24
64,LinkedIn,Retail,North,2022-02-04
65,Email,Healthcare,South,2022-07-25
66,Ads,Retail,West,2022-03-22
67,Website,Finance,South,2023-07-16
68,Ads,Retail,West,2023-01-23
69,LinkedIn,Tech,West,2022-01-02
70,Referral,Finance,East,2023-01-25
71,Ads,Healthcare,East,2023-07-20
72,Ads,Tech,West,2022-04-16
73,Ads,Finance,West,2023-04-22
74,Website,Healthcare,South,2023-12-04
75,Email,Tech,South,2023-02-06
76,Website,Tech,East,2023-12-31
77,Ads,Finance,North,2023-07-10
78,Email,Manufacturing,West,2022-06-11
79,Website,Tech,South,2022-07-21
80,Email,Tech,East,2022-09-27
81,Website,Healthcare,South,2022-09-28
82,Ads,Retail,West,2023-04-01
83,Ads,Finance,West,2023-04-07
84,Email,Finance,Central,2023-12-28
85,LinkedIn,Manufacturing,North,2022-09-09
86,Website,Manufacturing,Central,2023-12-03
87,Website,Finance,East,2022-10-23
88,Ads,Manufacturing,South,2023-12-26
89,Website,Healthcare,East,2023-12-21
90,Website,Finance,West,2022-12-04
91,Ads,Manufacturing,Central,2022-02-22
92,Email,Finance,Central,2022-08-05
93,Website,Retail,Central,2022-07-07
94,Website,Tech,East,2023-01-15
95,Website,Finance,West,2023-05-08
96,Website,Tech,South,2022-02-10
97,Website,Manufacturing,South,2022-06-06
98,Ads,Tech,East,2022-01-15
99,Ads,Finance,Central,2022-03-06
100,Ads,Retail,North,2023-06-05
101,Ads,Manufacturing,East,2022-12-10
102,Referral,Finance,East,2022-05-09
103,Email,Manufacturing,West,2023-10-10
104,Website,Healthcare,South,2023-04-17
105,Website,Tech,East,2022-03-04
106,Email,Healthcare,East,2022-05-19
107,Website,Finance,Central,2023-05-14
108,Website,Retail,Central,2023-08-16
109,Ads,Manufacturing,North,2023-01-27
110,LinkedIn,Tech,West,2023-11-06
111,Website,Manufacturing,North,2023-02-23
112,Website,Finance,Central,2022-10-16
113,Email,Manufacturing,South,2023-01-14
114,LinkedIn,Tech,Central,2023-05-05
115,LinkedIn,Finance,West,2022-08-19
116,Website,Manufacturing,Central,2022-02-10
117,Referral,Retail,West,2022-01-28
118,Email,Finance,West,2022-05-15
119,Email,Finance,West,2022-07-20
120,Email,Retail,West,2022-02-02
121,Website,Healthcare,West,2022-02-17
122,LinkedIn,Tech,South,2023-05-18
123,Referral,Healthcare,North,2023-02-11
124,Website,Manufacturing,East,2023-07-28
125,Ads,Retail,North,2023-12-29
126,LinkedIn,Healthcare,West,2022-04-09
127,LinkedIn,Finance,South,2023-11-15
128,Email,Manufacturing,Central,2023-12-27
129,Website,Manufacturing,South,2023-07-01
130,Email,Healthcare,West,2023-09-05
131,Website,Healthcare,South,2023-04-07
132,Email,Retail,South,2023-10-05
133,Referral,Tech,West,2022-01-05
134,Website,Healthcare,South,2022-08-06
135,Email,Healthcare,East,2023-05-18
136,Website,Finance,East,2023-02-02
137,Website,Manufacturing,South,2023-01-28
138,Website,Tech,Central,2022-07-26
139,Website,Finance,West,2022-01-15
140,Email,Retail,East,2023-07-08
141,Website,Retail,Central,2023-04-06
142,Website,Healthcare,South,2023-11-22
143,Referral,Healthcare,Central,2023-07-29
144,Website,Retail,North,2022-08-29
145,Email,Healthcare,East,2023-07-18
146,Email,Tech,South,2022-04-06
147,LinkedIn,Healthcare,West,2023-04-30
148,Website,Manufacturing,South,2023-02-11
149,Website,Healthcare,West,2022-08-19
150,LinkedIn,Finance,South,2023-10-17
151,Email,Tech,Central,2022-06-20
152,Ads,Finance,Central,2023-06-25
153,Website,Finance,Central,2022-02-05
154,Email,Manufacturing,North,2023-06-09
155,Website,Tech,West,2022-06-09
156,Ads,Tech,Central,2023-11-30
157,Website,Tech,North,2022-08-31
158,LinkedIn,Tech,West,2022-03-27
159,Website,Tech,South,2023-08-01
160,Ads,Manufacturing,North,2023-11-13
161,Website,Healthcare,East,2023-07-11
162,Ads,Finance,North,2023-07-28
163,Website,Tech,North,2023-10-08
164,Email,Healthcare,West,2022-01-28
165,Email,Healthcare,South,2023-09-12
166,Email,Finance,East,2023-07-10
167,Email,Manufacturing,Central,2022-12-06
168,Email,Retail,Central,2022-11-27
169,Referral,Retail,North,2023-10-02
170,Website,Healthcare,West,2023-05-21
171,Ads,Finance,West,2022-12-14
172,LinkedIn,Retail,Central,2023-04-18
173,Website,Healthcare,East,2022-08-19
174,Ads,Manufacturing,South,2022-07-09
175,Ads,Retail,East,2022-08-13
176,Website,Healthcare,South,2023-01-20
177,Email,Healthcare,Central,2023-01-12
178,Email,Tech,South,2022-10-10
179,Website,Manufacturing,West,2023-09-25
180,Website,Tech,North,2023-09-20
181,Email,Finance,North,2022-09-16
182,Ads,Tech,Central,2022-12-25
183,Ads,Tech,West,2023-12-11
184,Email,Retail,East,2023-04-01
185,Website,Healthcare,West,2023-02-15
186,Email,Manufacturing,North,2023-10-11
187,Website,Tech,North,2022-11-14
188,Website,Manufacturing,West,2023-11-08
189,Ads,Tech,West,2022-08-13
190,Website,Finance,North,2022-08-22
191,Ads,Tech,East,2023-11-15
192,LinkedIn,Retail,Central,2023-10-26
193,Email,Healthcare,Central,2023-01-09
194,Ads,Finance,West,2023-11-03
195,Website,Tech,Central,2023-08-31
196,Website,Manufacturing,North,2023-04-17
197,Website,Finance,North,2022-08-21
198,Ads,Finance,West,2023-11-23
199,Referral,Tech,West,2022-04-23
200,Ads,Finance,West,2023-05-12
201,LinkedIn,Manufacturing,East,2023-03-18
202,Referral,Finance,Central,2023-07-18
203,LinkedIn,Manufacturing,West,2022-09-25
204,Referral,Tech,South,2023-05-25
205,Referral,Healthcare,South,2023-01-21
206,Website,Finance,North,2023-01-22
207,Email,Healthcare,Central,2022-04-23
208,Ads,Manufacturing,West,2023-09-05
209,Website,Finance,South,2023-09-17
210,Website,Retail,Central,2022-03-22
211,LinkedIn,Healthcare,North,2023-11-30
212,Website,Finance,East,2022-04-23
213,Website,Healthcare,Central,2022-01-02
214,Referral,Finance,Central,2023-10-04
215,Ads,Tech,East,2022-08-08
216,Website,Healthcare,Central,2023-07-20
217,Ads,Retail,North,2022-08-13
218,Ads,Retail,North,2023-01-20
219,Email,Manufacturing,East,2023-02-07
220,Email,Finance,West,2023-09-30
221,Referral,Healthcare,South,2022-05-10
222,Website,Manufacturing,West,2022-02-22
223,Email,Healthcare,Central,2023-11-15
224,Website,Finance,South,2023-12-31
225,Website,Retail,East,2023-11-03
226,Website,Tech,East,2023-12-11
227,Website,Retail,South,2023-02-20
228,Website,Manufacturing,North,2022-09-04
229,Website,Tech,South,2023-03-15
230,Referral,Manufacturing,Central,2022-07-22
231,Email,Finance,North,2022-07-03
232,Referral,Tech,East,2022-05-03
233,Website,Manufacturing,South,2023-02-05
234,Ads,Finance,West,2022-10-21
235,Website,Retail,West,2022-10-07
236,LinkedIn,Finance,Central,2023-09-02
237,Referral,Healthcare,West,2022-07-17
238,Email,Finance,South,2023-05-26
239,Ads,Finance,South,2022-05-24
240,Website,Healthcare,West,2023-09-01
241,Website,Manufacturing,South,2022-07-20
242,Email,Manufacturing,Central,2022-05-04
243,Website,Finance,North,2022-07-06
244,Website,Healthcare,Central,2022-11-22
245,Website,Healthcare,Central,2023-04-09
246,Ads,Retail,South,2022-12-15
247,Email,Manufacturing,North,2023-10-22
248,Website,Tech,South,2023-02-07
249,Website,Manufacturing,East,2022-12-12
250,Email,Manufacturing,South,2023-05-26
251,Website,Retail,South,2022-05-27
252,Referral,Tech,South,2022-05-28
253,Website,Retail,North,2023-12-12
254,Email,Tech,South,2023-05-04
255,Website,Finance,North,2023-10-02
256,Email,Tech,West,2023-07-05
257,Ads,Retail,East,2022-12-04
258,Email,Manufacturing,North,2023-10-03
259,Website,Tech,West,2023-04-18
260,LinkedIn,Tech,North,2022-05-31
261,Website,Healthcare,North,2023-02-19
262,LinkedIn,Manufacturing,East,2022-10-25
263,Email,Finance,Central,2023-09-03
264,Ads,Retail,Central,2022-09-20
265,Website,Finance,North,2022-05-24
266,Ads,Manufacturing,South,2022-12-12
267,Email,Tech,West,2023-09-16
268,Email,Tech,South,2023-07-26
269,Email,Manufacturing,South,2022-01-02
270,Referral,Tech,North,2022-10-31
271,Ads,Tech,North,2022-09-11
272,Ads,Tech,North,2023-10-14
273,Email,Retail,North,2023-03-29
274,Ads,Retail,Central,2022-02-06
275,Website,Healthcare,North,2022-06-09
276,Website,Finance,Central,2022-01-09
277,Email,Manufacturing,Central,2022-08-21
278,Ads,Manufacturing,North,2022-04-09
279,Email,Manufacturing,East,2023-10-21
280,Website,Healthcare,West,2022-07-27
281,Ads,Retail,South,2022-05-11
282,Email,Healthcare,Central,2023-02-08
283,Website,Manufacturing,West,2022-06-01
284,Email,Finance,East,2022-02-23
285,Website,Tech,South,2022-04-30
286,Website,Retail,South,2023-11-04
287,Website,Retail,Central,2023-09-20
288,Referral,Healthcare,North,2023-08-10
289,Website,Retail,East,2023-09-17
290,Website,Manufacturing,Central,2023-02-24
291,Ads,Manufacturing,East,2023-02-26
292,Website,Healthcare,North,2022-04-14
293,Website,Manufacturing,North,2022-09-11
294,Website,Finance,Central,2022-08-15
295,Website,Healthcare,North,2022-04-22
296,Website,Finance,West,2023-05-25
297,Ads,Tech,South,2023-04-18
298,Referral,Finance,Central,2022-04-09
299,Email,Tech,East,2022-06-02
300,Website,Tech,West,2022-12-04
301,Website,Finance,Central,2023-12-07
302,LinkedIn,Healthcare,North,2022-06-12
303,Email,Manufacturing,North,2023-12-21
304,Email,Manufacturing,North,2023-11-12
305,Website,Tech,North,2022-06-10
306,Website,Tech,East,2023-08-03
307,Ads,Healthcare,West,2023-02-02
308,Email,Retail,South,2022-10-04
309,Ads,Finance,East,2023-05-19
310,Email,Tech,East,2023-01-27
311,Ads,Manufacturing,South,2022-05-15
312,Email,Healthcare,South,2022-07-14
313,Email,Finance,North,2023-02-05
314,Referral,Healthcare,East,2023-10-02
315,LinkedIn,Finance,Central,2022-02-02
316,Ads,Finance,South,2023-11-19
317,Website,Tech,South,2023-04-05
318,LinkedIn,Healthcare,West,2023-04-15
319,Email,Healthcare,Central,2023-01-10
320,LinkedIn,Manufacturing,Central,2022-01-22
321,Website,Manufacturing,South,2023-11-01
322,Ads,Tech,North,2022-02-07
323,Ads,Tech,West,2022-08-18
324,Ads,Retail,Central,2022-12-31
325,Website,Manufacturing,South,2023-07-17
326,Website,Finance,Central,2023-03-14
327,Ads,Healthcare,West,2022-10-10
328,Email,Tech,West,2022-01-27
329,LinkedIn,Healthcare,East,2022-08-14
330,Ads,Healthcare,South,2022-10-04
331,Email,Retail,West,2023-09-01
332,Ads,Manufacturing,East,2022-10-11
333,Website,Tech,East,2023-04-26
334,Ads,Healthcare,Central,2023-03-29
335,Ads,Tech,Central,2023-10-21
336,Email,Finance,East,2023-05-31
337,Website,Retail,Central,2023-07-01
338,LinkedIn,Finance,West,2022-07-11
339,Website,Tech,North,2022-02-18
340,Website,Tech,West,2023-05-27
341,Website,Manufacturing,East,2022-01-17
342,Website,Healthcare,East,2022-06-21
343,Website,Healthcare,West,2022-08-08
344,Website,Finance,Central,2022-06-07
345,Email,Retail,Central,2023-04-22
346,Referral,Healthcare,East,2022-02-15
347,Email,Manufacturing,South,2023-01-08
348,Email,Finance,Central,2023-06-02
349,Email,Finance,West,2022-04-09
350,Email,Manufacturing,Central,2022-02-06
351,Website,Retail,West,2022-10-07
352,Referral,Manufacturing,East,2022-12-15
353,Ads,Retail,Central,2023-05-12
354,Email,Manufacturing,West,2022-10-29
355,Ads,Manufacturing,East,2022-06-30
356,Ads,Tech,South,2023-08-30
357,Website,Finance,West,2022-04-09
358,LinkedIn,Manufacturing,South,2023-12-01
359,LinkedIn,Manufacturing,South,2022-04-26
360,Email,Healthcare,North,2022-07-10
361,Website,Finance,Central,2022-09-10
362,LinkedIn,Healthcare,West,2022-06-10
363,Ads,Finance,South,2022-09-13
364,Email,Healthcare,North,2022-11-19
365,Ads,Manufacturing,East,2022-05-08
366,Ads,Manufacturing,West,2022-01-18
367,Ads,Tech,South,2023-07-20
368,Ads,Healthcare,Central,2023-07-24
369,Ads,Retail,North,2022-11-19
370,Email,Tech,South,2023-11-17
371,Email,Healthcare,Central,2023-09-18
372,Referral,Healthcare,South,2022-10-15
373,LinkedIn,Tech,West,2023-10-25
374,Website,Manufacturing,West,2023-10-01
375,Website,Healthcare,West,2022-06-04
376,Referral,Manufacturing,North,2023-05-05
377,Website,Tech,West,2023-01-21
378,Ads,Manufacturing,Central,2022-04-14
379,Ads,Finance,South,2023-01-28
380,Referral,Retail,East,2022-09-03
381,Website,Healthcare,Central,2022-06-25
382,Website,Retail,Central,2022-02-08
383,Website,Manufacturing,West,2023-04-22
384,Website,Healthcare,North,2023-11-13
385,Website,Manufacturing,South,2023-06-22
386,Website,Finance,North,2023-02-12
387,Email,Tech,South,2023-06-09
388,Email,Healthcare,South,2023-05-21
389,Website,Finance,North,2022-02-05
390,Website,Finance,Central,2023-11-16
391,Website,Healthcare,South,2022-01-20
392,Ads,Manufacturing,North,2022-11-17
393,Referral,Finance,South,2023-05-27
394,Email,Retail,East,2023-02-04
395,Ads,Finance,Central,2023-10-16
396,Website,Manufacturing,West,2023-04-16
397,Ads,Manufacturing,South,2022-05-23
398,Website,Retail,East,2022-04-02
399,LinkedIn,Finance,West,2022-12-20
400,Ads,Manufacturing,West,2023-12-28
401,Ads,Healthcare,South,2022-02-20
402,Ads,Tech,North,2023-10-27
403,Email,Tech,South,2023-11-29
404,Email,Tech,East,2023-07-29
405,Ads,Finance,West,2022-07-09
406,Website,Retail,South,2022-05-05
407,Ads,Manufacturing,North,2022-05-30
408,Email,Healthcare,South,2022-11-10
409,Website,Healthcare,Central,2023-07-24
410,Website,Finance,North,2022-12-08
411,Website,Tech,East,2022-11-01
412,Referral,Finance,West,2023-11-23
413,Website,Retail,South,2023-11-13
414,Website,Retail,North,2022-02-23
415,Website,Manufacturing,Central,2023-03-20
416,Website,Manufacturing,North,2023-09-05
417,Ads,Retail,Central,2022-09-21
418,Email,Retail,East,2022-02-22
419,Website,Retail,West,2023-07-26
420,Website,Finance,East,2023-09-12
421,Ads,Retail,South,2022-01-05
422,Website,Healthcare,North,2022-04-13
423,Ads,Tech,Central,2022-07-15
424,LinkedIn,Retail,Central,2022-12-16
425,Website,Tech,North,2022-02-16
426,Email,Finance,North,2023-10-18
427,Website,Tech,South,2022-09-26
428,Website,Finance,East,2023-01-05
429,Referral,Healthcare,Central,2023-09-28
430,LinkedIn,Finance,South,2022-04-16
431,Email,Finance,East,2023-11-01
432,Email,Manufacturing,South,2023-10-21
433,Website,Retail,Central,2023-10-19
434,Ads,Retail,North,2022-04-30
435,Website,Healthcare,North,2023-08-27
436,Email,Healthcare,East,2022-02-27
437,LinkedIn,Retail,West,2022-12-12
438,Ads,Manufacturing,East,2023-04-19
439,Email,Retail,West,2022-04-27
440,Referral,Manufacturing,South,2022-05-07
441,Ads,Healthcare,South,2023-01-28
442,Website,Tech,Central,2023-10-03
443,Email,Healthcare,West,2022-02-27
444,Email,Healthcare,Central,2023-09-26
445,Email,Finance,North,2023-05-28
446,Ads,Finance,West,2022-04-06
447,LinkedIn,Finance,East,2023-09-30
448,Email,Finance,North,2022-04-28
449,Email,Manufacturing,North,2023-07-14
450,Email,Retail,East,2023-08-24
451,Email,Tech,North,2023-05-03
452,Ads,Healthcare,West,2022-08-25
453,Website,Manufacturing,Central,2022-09-29
454,Website,Tech,North,2022-07-08
455,Email,Manufacturing,West,2023-12-05
456,Referral,Manufacturing,South,2023-03-23
457,Website,Healthcare,West,2023-08-04
458,Ads,Retail,Central,2022-09-04
459,Email,Finance,West,2022-03-17
460,Ads,Retail,East,2022-06-03
461,Referral,Healthcare,Central,2023-10-18
462,Email,Healthcare,South,2023-03-11
463,Website,Healthcare,East,2022-03-27
464,Ads,Tech,West,2023-11-28
465,LinkedIn,Retail,Central,2022-10-12
466,Website,Retail,South,2022-08-08
467,Website,Manufacturing,East,2022-03-10
468,LinkedIn,Manufacturing,South,2022-02-16
469,Website,Manufacturing,West,2022-04-04
470,Email,Healthcare,South,2023-03-29
471,LinkedIn,Retail,North,2022-07-23
472,Email,Healthcare,East,2022-08-06
473,Website,Tech,South,2023-04-19
474,Email,Manufacturing,West,2023-03-08
475,Email,Healthcare,West,2022-12-07
476,Website,Healthcare,South,2023-07-05
477,Ads,Tech,West,2023-09-04
478,Website,Finance,Central,2022-10-16
479,Email,Retail,Central,2022-09-11
480,Email,Finance,Central,2022-12-23
481,Website,Manufacturing,North,2022-01-23
482,LinkedIn,Healthcare,South,2023-06-06
483,Website,Tech,North,2022-04-10
484,Website,Tech,West,2022-06-29
485,Ads,Retail,North,2022-08-11
486,Website,Finance,West,2023-10-21
487,Email,Retail,West,2023-03-18
488,Website,Healthcare,East,2023-08-31
489,Website,Retail,Central,2022-11-21
490,Website,Tech,West,2023-05-31
491,Website,Tech,East,2022-01-16
492,Ads,Manufacturing,Central,2022-12-02
493,Website,Manufacturing,West,2022-09-15
494,Website,Healthcare,West,2023-05-12
495,Referral,Finance,North,2022-06-09
496,Website,Retail,North,2023-04-20
497,Ads,Healthcare,Central,2023-10-26
498,Website,Manufacturing,West,2023-11-21
499,Website,Retail,South,2023-11-06
500,Ads,Manufacturing,North,2023-01-15
