sale_id,lead_id,product_id,sales_rep,stage,quantity,price,amount,close_date
284,355,102,Rep_11,Proposal,1,1299,975,2023-01-19
285,479,109,Rep_6,Closed Won,1,2199,2199,2022-09-13
286,475,109,Rep_8,Contacted,1,2199,1429,2023-01-04
287,245,102,Rep_15,Closed Won,1,1299,1299,2023-08-04
288,136,105,Rep_9,Closed Lost,2,1499,1567,2023-02-19
289,337,102,Rep_8,Closed Won,1,1299,1299,2023-07-03
290,317,104,Rep_2,Proposal,1,999,691,2023-05-03
291,322,100,Rep_4,Closed Lost,2,199,323,2022-03-25
292,392,108,Rep_4,Closed Won,1,399,399,2022-12-07
293,148,101,Rep_2,Closed Won,1,499,499,2023-03-28
294,56,108,Rep_6,Proposal,1,399,266,2023-01-30
295,149,100,Rep_1,Contacted,1,199,152,2022-08-25
296,463,102,Rep_10,Proposal,1,1299,744,2022-05-05
297,381,107,Rep_9,Contacted,1,799,515,2022-06-26
298,498,103,Rep_4,Proposal,1,249,216,2023-11-30
299,65,103,Rep_10,Closed Lost,1,249,89,2022-09-05
300,202,102,Rep_4,Contacted,4,1299,4461,2023-08-09
301,430,105,Rep_1,Contacted,1,1499,946,2022-04-28
302,112,106,Rep_2,Proposal,1,299,157,2022-12-06
303,326,106,Rep_12,Contacted,1,299,246,2023-04-22
304,144,107,Rep_11,Contacted,1,799,307,2022-09-11
305,431,100,Rep_1,Closed Won,1,199,199,2023-12-23
306,175,103,Rep_4,Proposal,1,249,146,2022-08-27
307,183,103,Rep_2,Contacted,1,249,133,2023-12-31
308,227,107,Rep_15,Closed Lost,1,799,438,2023-02-25
309,169,106,Rep_1,Closed Lost,2,299,252,2023-11-17
310,408,108,Rep_14,Closed Won,2,399,798,2022-11-27
311,497,103,Rep_6,Closed Lost,1,249,128,2023-11-03
312,85,104,Rep_2,Contacted,2,999,1018,2022-12-25
313,409,102,Rep_9,Contacted,1,1299,638,2023-09-05
314,163,107,Rep_4,Proposal,1,799,698,2023-10-18
315,300,101,Rep_5,Closed Won,5,499,2495,2023-02-20
316,399,100,Rep_11,Proposal,1,199,93,2023-01-03
317,457,105,Rep_8,Closed Won,1,1499,1499,2023-09-23
318,109,106,Rep_4,Contacted,1,299,251,2023-02-10
319,261,100,Rep_9,Closed Lost,1,199,73,2023-03-16
320,119,105,Rep_3,Contacted,1,1499,928,2022-07-22
321,26,109,Rep_12,Proposal,3,2199,4099,2022-11-07
322,209,102,Rep_15,Proposal,1,1299,609,2023-09-18
323,109,109,Rep_15,Proposal,1,2199,1813,2023-02-18
324,66,105,Rep_10,Proposal,1,1499,1102,2022-03-23
325,117,103,Rep_10,Closed Lost,1,249,79,2022-02-17
326,338,103,Rep_8,Closed Won,1,249,249,2022-07-23
327,54,103,Rep_4,Proposal,3,249,370,2022-04-13
328,307,109,Rep_13,Closed Won,3,2199,6597,2023-04-01
329,83,105,Rep_8,Proposal,1,1499,545,2023-04-07
330,302,104,Rep_13,Closed Lost,1,999,522,2022-07-06
331,86,105,Rep_7,Closed Lost,1,1499,1102,2023-12-31
332,318,106,Rep_4,Proposal,2,299,289,2023-05-30
333,284,103,Rep_2,Contacted,5,249,686,2022-03-06
334,371,103,Rep_2,Proposal,1,249,87,2023-10-10
335,259,103,Rep_11,Contacted,1,249,79,2023-04-27
336,422,101,Rep_7,Proposal,1,499,170,2022-06-22
337,10,101,Rep_6,Contacted,1,499,240,2023-06-15
338,53,101,Rep_7,Closed Won,1,499,499,2022-11-16
339,235,100,Rep_7,Closed Won,1,199,199,2022-11-09
340,100,108,Rep_8,Proposal,1,399,299,2023-06-07
341,236,107,Rep_14,Closed Won,5,799,3995,2023-10-18
342,414,101,Rep_12,Closed Won,2,499,998,2022-03-27
343,6,104,Rep_1,Proposal,5,999,2059,2023-12-10
344,41,109,Rep_11,Contacted,1,2199,1023,2023-08-29
345,273,101,Rep_11,Contacted,2,499,411,2023-05-04
346,274,108,Rep_11,Proposal,3,399,943,2022-04-19
347,318,106,Rep_2,Closed Won,1,299,299,2023-04-15
348,336,107,Rep_1,Proposal,1,799,706,2023-06-06
349,42,100,Rep_7,Closed Lost,4,199,499,2023-09-02
350,276,109,Rep_12,Proposal,3,2199,2658,2022-01-15
351,80,102,Rep_6,Proposal,2,1299,783,2022-10-24
352,224,109,Rep_13,Closed Lost,2,2199,2421,2023-12-31
353,370,107,Rep_14,Closed Lost,2,799,923,2023-11-27
354,193,107,Rep_2,Closed Won,1,799,799,2023-01-12
355,426,108,Rep_4,Proposal,1,399,206,2023-11-08
356,403,103,Rep_4,Closed Lost,2,249,170,2023-12-31
357,206,105,Rep_4,Contacted,1,1499,845,2023-03-30
358,182,100,Rep_9,Closed Lost,2,199,279,2023-01-22
359,103,106,Rep_8,Closed Won,1,299,299,2023-11-03
360,466,101,Rep_3,Closed Lost,1,499,339,2022-10-27
361,418,103,Rep_7,Closed Won,1,249,249,2022-03-27
362,397,105,Rep_3,Contacted,2,1499,1128,2022-05-27
363,390,107,Rep_5,Proposal,1,799,462,2023-11-19
364,173,108,Rep_8,Proposal,1,399,283,2022-10-04
365,163,109,Rep_4,Closed Won,1,2199,2199,2023-12-14
366,226,102,Rep_14,Closed Won,3,1299,3897,2023-12-31
367,114,104,Rep_15,Contacted,1,999,778,2023-05-06
368,365,102,Rep_2,Closed Lost,2,1299,2153,2022-06-08
369,316,108,Rep_8,Proposal,1,399,228,2023-12-06
370,78,108,Rep_13,Closed Won,1,399,399,2022-07-20
371,115,104,Rep_14,Proposal,1,999,457,2022-11-13
372,487,105,Rep_14,Closed Won,1,1499,1499,2023-04-10
373,220,107,Rep_9,Closed Won,2,799,1598,2023-10-01
374,410,103,Rep_2,Proposal,1,249,105,2022-12-13
375,398,100,Rep_1,Contacted,1,199,78,2022-06-08
376,134,101,Rep_11,Proposal,1,499,370,2023-03-12
377,433,109,Rep_9,Closed Won,1,2199,2199,2023-12-31
378,166,107,Rep_14,Closed Won,1,799,799,2023-09-18
379,211,102,Rep_1,Closed Won,2,1299,2598,2023-12-31
380,453,106,Rep_2,Closed Won,1,299,299,2022-10-26
381,475,103,Rep_15,Contacted,1,249,120,2022-12-10
382,458,102,Rep_13,Contacted,1,1299,520,2022-09-27
383,95,107,Rep_14,Proposal,5,799,2299,2023-05-13
384,36,102,Rep_4,Proposal,2,1299,1063,2023-11-17
385,71,103,Rep_3,Proposal,5,249,756,2023-10-05
386,255,100,Rep_7,Proposal,5,199,598,2023-12-20
387,2,103,Rep_8,Closed Won,1,249,249,2023-03-23
388,261,105,Rep_8,Proposal,1,1499,645,2023-04-18
389,10,102,Rep_4,Closed Lost,1,1299,886,2023-05-10
390,95,105,Rep_14,Contacted,1,1499,510,2023-05-21
391,245,104,Rep_7,Closed Lost,3,999,1347,2023-04-14
392,125,102,Rep_15,Closed Lost,1,1299,674,2023-12-31
393,429,102,Rep_1,Proposal,1,1299,549,2023-10-19
394,60,108,Rep_3,Contacted,1,399,148,2023-01-10
395,27,102,Rep_7,Proposal,1,1299,494,2022-07-11
396,319,101,Rep_1,Closed Won,1,499,499,2023-01-24
397,231,109,Rep_7,Closed Won,1,2199,2199,2022-07-23
398,57,106,Rep_5,Proposal,1,299,137,2023-09-28
399,378,108,Rep_15,Closed Won,1,399,399,2022-06-03
400,117,108,Rep_13,Proposal,1,399,142,2022-03-17
401,335,106,Rep_13,Closed Lost,1,299,155,2023-11-10
402,463,109,Rep_8,Proposal,1,2199,854,2022-05-31
403,468,105,Rep_5,Proposal,1,1499,1101,2022-03-14
404,10,103,Rep_7,Closed Won,2,249,498,2023-08-09
405,30,107,Rep_12,Closed Lost,2,799,561,2022-04-17
406,103,107,Rep_12,Proposal,2,799,1031,2023-10-11
407,167,106,Rep_13,Closed Won,2,299,598,2023-01-11
408,272,101,Rep_9,Closed Won,1,499,499,2023-11-28
409,62,108,Rep_11,Contacted,2,399,577,2023-03-22
410,359,105,Rep_12,Proposal,1,1499,1316,2022-05-10
411,422,101,Rep_8,Closed Lost,1,499,416,2022-04-15
412,451,101,Rep_3,Closed Won,1,499,499,2023-06-10
413,359,103,Rep_4,Proposal,3,249,634,2022-05-03
414,498,107,Rep_5,Closed Won,2,799,1598,2023-12-31
415,209,102,Rep_4,Closed Won,3,1299,3897,2023-12-13
416,158,104,Rep_1,Proposal,2,999,1221,2022-04-17
417,69,104,Rep_10,Proposal,1,999,713,2022-02-14
418,335,108,Rep_12,Contacted,1,399,143,2023-11-15
419,190,108,Rep_9,Contacted,5,399,1548,2022-10-24
420,496,100,Rep_1,Proposal,5,199,857,2023-04-26
421,397,109,Rep_12,Proposal,1,2199,1796,2022-06-20
422,243,107,Rep_6,Closed Won,1,799,799,2022-07-29
423,464,107,Rep_1,Contacted,1,799,524,2023-12-10
424,63,100,Rep_1,Closed Won,4,199,796,2023-06-09
425,300,100,Rep_10,Proposal,1,199,149,2022-12-05
426,336,103,Rep_8,Contacted,1,249,152,2023-05-31
427,65,107,Rep_9,Closed Lost,1,799,673,2022-09-04
428,132,100,Rep_15,Closed Won,2,199,398,2023-10-12
429,489,108,Rep_14,Closed Lost,2,399,287,2023-02-22
430,214,100,Rep_9,Contacted,1,199,105,2023-10-05
431,411,101,Rep_3,Closed Lost,1,499,211,2022-11-21
432,166,102,Rep_1,Closed Won,1,1299,1299,2023-08-15
433,325,108,Rep_9,Closed Won,1,399,399,2023-09-13
434,208,108,Rep_2,Contacted,1,399,275,2023-09-10
435,382,105,Rep_14,Contacted,1,1499,1235,2022-03-14
436,181,107,Rep_3,Proposal,1,799,657,2022-09-24
437,499,100,Rep_2,Proposal,1,199,112,2023-12-10
438,103,100,Rep_10,Closed Won,2,199,398,2023-12-31
439,56,103,Rep_2,Closed Lost,1,249,113,2022-12-25
440,121,107,Rep_11,Proposal,1,799,621,2022-03-10
441,413,108,Rep_14,Contacted,2,399,297,2023-12-03
442,248,102,Rep_4,Closed Won,2,1299,2598,2023-02-12
443,21,108,Rep_7,Proposal,3,399,1065,2022-12-11
444,12,105,Rep_2,Closed Won,1,1499,1499,2022-11-29
445,300,102,Rep_15,Closed Won,1,1299,1299,2022-12-19
446,353,103,Rep_10,Proposal,3,249,304,2023-05-22
447,205,100,Rep_4,Contacted,1,199,87,2023-01-30
448,489,109,Rep_10,Closed Lost,1,2199,1093,2022-11-25
449,45,100,Rep_10,Contacted,2,199,216,2022-05-18
450,70,101,Rep_1,Closed Lost,2,499,668,2023-02-26
451,223,105,Rep_10,Proposal,1,1499,1066,2023-11-29
452,394,101,Rep_2,Closed Won,1,499,499,2023-02-07
453,400,104,Rep_7,Proposal,1,999,884,2023-12-29
454,225,109,Rep_11,Proposal,1,2199,1940,2023-11-22
455,66,108,Rep_10,Contacted,1,399,338,2022-05-15
456,222,102,Rep_10,Closed Lost,1,1299,538,2022-05-17
457,367,107,Rep_9,Contacted,5,799,3331,2023-07-22
458,300,109,Rep_6,Proposal,2,2199,2958,2022-12-10
459,25,108,Rep_15,Contacted,3,399,986,2022-07-28
460,260,108,Rep_5,Closed Lost,1,399,324,2022-07-15
461,156,100,Rep_4,Proposal,1,199,139,2023-12-31
462,79,108,Rep_11,Closed Won,2,399,798,2022-08-11
463,458,106,Rep_12,Proposal,1,299,105,2022-09-25
464,399,105,Rep_6,Closed Won,1,1499,1499,2022-12-21
465,107,101,Rep_4,Closed Lost,1,499,157,2023-07-15
466,303,109,Rep_5,Proposal,2,2199,2235,2023-12-26
467,304,107,Rep_7,Closed Won,1,799,799,2023-11-19
468,172,108,Rep_3,Proposal,1,399,265,2023-05-20
469,97,100,Rep_11,Closed Lost,5,199,419,2022-06-16
470,494,108,Rep_11,Closed Lost,1,399,213,2023-06-12
471,306,102,Rep_5,Closed Won,2,1299,2598,2023-08-11
472,444,105,Rep_8,Proposal,1,1499,802,2023-12-05
473,20,108,Rep_6,Contacted,2,399,655,2022-12-08
474,233,102,Rep_15,Closed Won,4,1299,5196,2023-03-11
475,430,106,Rep_13,Closed Lost,1,299,158,2022-05-02
476,226,101,Rep_15,Closed Lost,2,499,354,2023-12-23
477,205,102,Rep_2,Closed Won,5,1299,6495,2023-03-20
478,4,109,Rep_1,Closed Won,2,2199,4398,2022-05-03
479,226,109,Rep_8,Contacted,1,2199,1968,2023-12-15
480,113,100,Rep_10,Closed Won,1,199,199,2023-01-23
481,42,102,Rep_10,Closed Lost,1,1299,779,2023-08-14
482,180,106,Rep_2,Closed Won,2,299,598,2023-11-30
483,381,101,Rep_2,Contacted,1,499,407,2022-08-03
484,163,104,Rep_9,Proposal,1,999,397,2023-11-04
485,465,109,Rep_4,Closed Lost,2,2199,2514,2023-01-07
486,327,101,Rep_9,Closed Lost,2,499,603,2022-10-23
487,317,102,Rep_5,Closed Lost,2,1299,2053,2023-04-15
488,143,109,Rep_3,Closed Won,2,2199,4398,2023-08-15
489,139,105,Rep_15,Closed Lost,2,1499,2284,2022-03-04
490,481,103,Rep_6,Contacted,2,249,373,2022-02-15
491,77,100,Rep_15,Proposal,2,199,166,2023-09-02
492,161,102,Rep_2,Closed Won,3,1299,3897,2023-08-27
493,346,105,Rep_15,Closed Won,1,1499,1499,2022-04-24
494,362,109,Rep_4,Closed Lost,1,2199,1671,2022-08-14
495,450,101,Rep_6,Closed Lost,1,499,370,2023-12-04
496,420,102,Rep_5,Proposal,1,1299,731,2023-09-22
497,141,105,Rep_3,Closed Won,1,1499,1499,2023-04-19
498,439,109,Rep_8,Proposal,1,2199,1667,2022-06-28
499,365,106,Rep_14,Proposal,1,299,202,2022-05-10
500,92,102,Rep_9,Proposal,2,1299,2018,2022-09-03
501,252,103,Rep_12,Contacted,2,249,283,2022-06-30
502,47,109,Rep_5,Contacted,2,2199,1454,2023-11-08
503,272,101,Rep_10,Closed Won,3,499,1497,2023-12-31
504,360,102,Rep_13,Closed Lost,1,1299,973,2022-07-13
505,369,102,Rep_11,Closed Won,1,1299,1299,2022-11-25
506,251,104,Rep_9,Proposal,1,999,649,2022-05-29
507,24,101,Rep_1,Contacted,1,499,394,2023-01-27
508,387,106,Rep_11,Closed Lost,2,299,180,2023-07-03
509,405,108,Rep_14,Closed Lost,1,399,355,2022-07-27
510,134,101,Rep_9,Closed Won,1,499,499,2022-08-11
511,25,103,Rep_5,Closed Won,1,249,249,2022-07-17
512,482,102,Rep_15,Contacted,1,1299,553,2023-07-01
513,214,103,Rep_11,Closed Lost,1,249,178,2023-10-06
514,455,106,Rep_2,Contacted,1,299,91,2023-12-31
515,372,105,Rep_15,Closed Won,1,1499,1499,2022-10-21
516,225,102,Rep_3,Closed Won,1,1299,1299,2023-11-04
517,138,101,Rep_5,Closed Lost,1,499,415,2022-08-30
518,258,109,Rep_2,Closed Won,1,2199,2199,2023-10-09
519,280,100,Rep_15,Closed Won,3,199,597,2022-08-04
520,331,106,Rep_2,Closed Lost,2,299,531,2023-09-12
521,218,108,Rep_12,Closed Won,1,399,399,2023-03-17
522,166,105,Rep_9,Contacted,1,1499,517,2023-07-25
523,266,104,Rep_3,Closed Won,1,999,999,2022-12-12
524,110,106,Rep_5,Contacted,4,299,1043,2023-11-20
525,402,109,Rep_5,Closed Won,1,2199,2199,2023-12-08
526,369,105,Rep_10,Contacted,1,1499,1342,2022-11-29
527,239,109,Rep_4,Proposal,3,2199,2363,2022-05-29
528,236,107,Rep_12,Contacted,1,799,650,2023-12-31
529,380,109,Rep_6,Closed Won,1,2199,2199,2022-10-13
530,16,105,Rep_4,Contacted,5,1499,2385,2022-04-17
531,57,108,Rep_11,Contacted,1,399,206,2023-07-23
532,26,102,Rep_11,Proposal,3,1299,1292,2022-10-11
533,499,103,Rep_14,Contacted,5,249,1050,2023-11-23
534,303,102,Rep_5,Contacted,1,1299,1064,2023-12-22
535,134,100,Rep_9,Closed Won,1,199,199,2022-09-04
536,59,105,Rep_8,Closed Won,2,1499,2998,2022-07-10
537,490,107,Rep_5,Contacted,1,799,688,2023-06-05
538,167,109,Rep_15,Contacted,1,2199,1472,2023-01-27
539,202,103,Rep_15,Closed Lost,1,249,171,2023-07-28
540,336,102,Rep_14,Contacted,2,1299,1522,2023-07-20
541,430,100,Rep_1,Closed Lost,3,199,197,2022-05-13
542,335,107,Rep_2,Proposal,1,799,303,2023-11-09
543,300,103,Rep_11,Proposal,4,249,320,2022-12-29
544,477,108,Rep_7,Closed Won,2,399,798,2023-11-26
545,148,101,Rep_14,Contacted,3,499,958,2023-03-30
546,50,101,Rep_5,Closed Won,1,499,499,2022-10-08
547,426,101,Rep_1,Proposal,1,499,447,2023-10-22
548,385,102,Rep_1,Contacted,2,1299,1867,2023-07-30
549,256,107,Rep_6,Closed Won,1,799,799,2023-07-06
550,457,101,Rep_13,Closed Won,1,499,499,2023-08-24
551,336,104,Rep_3,Closed Won,2,999,1998,2023-06-11
552,440,109,Rep_11,Closed Lost,5,2199,8324,2022-05-30
553,78,108,Rep_5,Closed Won,1,399,399,2022-06-15
554,329,104,Rep_3,Closed Won,1,999,999,2022-09-01
555,161,104,Rep_12,Closed Won,1,999,999,2023-07-12
556,303,107,Rep_8,Closed Lost,1,799,612,2023-12-31
557,289,100,Rep_9,Contacted,1,199,177,2023-09-20
558,436,102,Rep_12,Closed Won,1,1299,1299,2022-03-22
559,333,107,Rep_7,Closed Lost,2,799,1128,2023-06-05
560,495,102,Rep_9,Closed Won,1,1299,1299,2022-07-04
561,3,103,Rep_1,Proposal,1,249,97,2022-10-24
562,62,108,Rep_2,Contacted,2,399,429,2023-04-10
563,162,101,Rep_2,Closed Won,1,499,499,2023-09-17
564,112,109,Rep_15,Closed Won,1,2199,2199,2022-11-01
565,165,103,Rep_12,Contacted,1,249,82,2023-09-28
566,397,101,Rep_15,Closed Lost,5,499,1843,2022-06-03
