sale_id,lead_id,product_id,sales_rep,stage,quantity,price,amount,close_date
567,153,101,Rep_3,Contacted,2,499,891,2022-03-15
568,236,109,Rep_9,Closed Won,1,2199,2199,2023-09-08
569,410,102,Rep_1,Closed Won,1,1299,1299,2023-01-19
570,7,100,Rep_14,Closed Won,1,199,199,2022-02-03
571,393,108,Rep_6,Proposal,1,399,217,2023-05-27
572,229,106,Rep_10,Contacted,1,299,226,2023-04-17
573,436,103,Rep_9,Closed Won,5,249,1245,2022-03-09
574,10,103,Rep_3,Contacted,2,249,272,2023-05-03
575,173,102,Rep_7,Closed Lost,4,1299,4106,2022-08-19
576,286,107,Rep_3,Contacted,3,799,1476,2023-11-24
577,370,103,Rep_1,Closed Lost,1,249,214,2023-11-24
578,376,103,Rep_5,Contacted,4,249,306,2023-05-14
579,53,104,Rep_6,Closed Lost,1,999,615,2022-11-25
580,274,100,Rep_15,Contacted,1,199,89,2022-05-21
581,59,101,Rep_15,Contacted,1,499,152,2022-04-12
582,357,105,Rep_13,Contacted,1,1499,1292,2022-04-20
583,214,101,Rep_14,Contacted,1,499,295,2023-10-08
584,72,102,Rep_1,Closed Won,1,1299,1299,2022-05-07
585,490,106,Rep_15,Proposal,3,299,715,2023-06-25
586,436,107,Rep_6,Proposal,1,799,253,2022-03-05
587,208,109,Rep_4,Closed Lost,1,2199,884,2023-11-03
588,199,109,Rep_11,Contacted,1,2199,1851,2022-06-13
589,376,101,Rep_4,Contacted,1,499,376,2023-05-07
590,238,108,Rep_11,Proposal,1,399,201,2023-07-22
591,467,105,Rep_2,Closed Won,3,1499,4497,2022-03-21
592,439,109,Rep_6,Contacted,3,2199,5167,2022-05-18
593,330,101,Rep_13,Contacted,3,499,919,2022-11-06
594,423,109,Rep_9,Proposal,1,2199,1801,2022-09-08
595,479,100,Rep_15,Closed Lost,1,199,77,2022-09-24
596,287,108,Rep_14,Contacted,1,399,320,2023-09-28
597,83,101,Rep_7,Contacted,2,499,507,2023-04-08
598,334,106,Rep_10,Proposal,1,299,207,2023-04-10
599,51,100,Rep_12,Closed Won,2,199,398,2023-01-25
600,430,100,Rep_3,Proposal,1,199,106,2022-04-18
601,209,103,Rep_15,Contacted,1,249,176,2023-10-05
602,496,100,Rep_15,Closed Won,1,199,199,2023-04-22
603,165,109,Rep_4,Proposal,2,2199,1539,2023-10-09
604,5,106,Rep_14,Closed Lost,5,299,1084,2022-03-18
605,174,104,Rep_3,Contacted,1,999,727,2022-08-29
606,163,109,Rep_13,Closed Won,1,2199,2199,2023-10-23
607,458,106,Rep_13,Proposal,1,299,221,2022-10-02
608,324,105,Rep_3,Closed Lost,1,1499,1257,2023-02-02
609,464,109,Rep_15,Contacted,5,2199,6094,2023-12-19
610,369,101,Rep_7,Proposal,1,499,396,2023-01-19
611,422,109,Rep_1,Contacted,1,2199,1852,2022-06-27
612,450,100,Rep_3,Closed Won,1,199,199,2023-08-27
613,297,104,Rep_12,Contacted,1,999,610,2023-04-18
614,120,107,Rep_15,Proposal,1,799,372,2022-02-12
615,477,109,Rep_6,Proposal,2,2199,3278,2023-09-17
616,305,105,Rep_13,Contacted,1,1499,811,2022-07-18
617,116,100,Rep_15,Closed Won,2,199,398,2022-03-17
618,97,102,Rep_7,Closed Won,1,1299,1299,2022-08-25
619,84,108,Rep_13,Proposal,1,399,246,2023-12-31
620,123,104,Rep_11,Contacted,1,999,758,2023-03-05
621,83,106,Rep_14,Closed Won,1,299,299,2023-04-24
622,34,103,Rep_12,Contacted,1,249,107,2022-03-19
623,490,108,Rep_13,Closed Lost,1,399,162,2023-07-02
624,201,100,Rep_4,Closed Won,1,199,199,2023-03-23
625,40,105,Rep_5,Closed Lost,1,1499,763,2023-11-19
626,36,102,Rep_3,Contacted,1,1299,608,2023-11-19
627,184,103,Rep_13,Closed Won,3,249,747,2023-04-09
628,196,105,Rep_12,Proposal,1,1499,719,2023-04-19
629,155,109,Rep_2,Closed Won,3,2199,6597,2022-06-11
630,315,101,Rep_7,Proposal,1,499,223,2022-02-04
631,126,103,Rep_14,Contacted,1,249,187,2022-07-21
632,198,102,Rep_1,Contacted,1,1299,961,2023-11-30
633,59,107,Rep_14,Contacted,1,799,408,2022-05-04
634,396,105,Rep_8,Closed Lost,1,1499,1051,2023-05-05
635,280,101,Rep_4,Contacted,1,499,174,2022-08-26
636,130,101,Rep_4,Contacted,1,499,224,2023-09-12
637,119,103,Rep_14,Closed Won,5,249,1245,2022-08-30
638,319,106,Rep_15,Closed Won,1,299,299,2023-01-11
639,393,105,Rep_8,Contacted,4,1499,2690,2023-05-29
640,463,104,Rep_6,Closed Won,1,999,999,2022-03-28
641,420,101,Rep_5,Contacted,3,499,1135,2023-09-30
642,469,107,Rep_14,Proposal,3,799,841,2022-05-16
643,354,108,Rep_13,Contacted,1,399,120,2022-11-13
644,333,106,Rep_14,Contacted,5,299,792,2023-05-17
645,160,101,Rep_4,Contacted,1,499,406,2023-11-29
646,257,108,Rep_4,Contacted,1,399,289,2023-01-26
647,63,102,Rep_1,Closed Lost,1,1299,623,2023-05-24
648,8,107,Rep_11,Contacted,1,799,447,2023-10-02
649,257,106,Rep_4,Contacted,2,299,294,2023-01-25
650,348,109,Rep_7,Closed Won,1,2199,2199,2023-07-22
651,434,104,Rep_6,Contacted,1,999,358,2022-05-09
652,165,100,Rep_5,Contacted,3,199,408,2023-12-31
653,254,101,Rep_14,Closed Won,1,499,499,2023-07-05
654,157,103,Rep_2,Proposal,1,249,223,2022-09-26
655,33,109,Rep_13,Contacted,1,2199,1873,2023-06-07
656,236,100,Rep_5,Closed Lost,1,199,116,2023-09-29
657,242,101,Rep_6,Proposal,1,499,445,2022-05-04
658,360,102,Rep_11,Proposal,1,1299,415,2022-08-17
659,357,107,Rep_9,Proposal,2,799,545,2022-04-09
660,34,104,Rep_7,Closed Won,1,999,999,2022-03-03
661,151,100,Rep_11,Closed Lost,1,199,98,2022-06-22
662,287,106,Rep_14,Closed Won,2,299,598,2023-09-20
663,334,108,Rep_9,Contacted,1,399,144,2023-05-10
664,359,108,Rep_6,Contacted,1,399,149,2022-06-06
665,317,107,Rep_1,Closed Lost,4,799,1245,2023-04-11
666,451,101,Rep_2,Closed Lost,1,499,233,2023-08-04
667,22,100,Rep_15,Proposal,1,199,116,2023-08-06
668,467,104,Rep_5,Closed Lost,2,999,1149,2022-03-22
669,178,101,Rep_3,Proposal,1,499,288,2023-01-19
670,128,107,Rep_10,Closed Won,2,799,1598,2023-12-30
671,352,102,Rep_5,Contacted,3,1299,1644,2023-01-02
672,255,105,Rep_1,Closed Lost,1,1499,737,2023-10-23
673,156,105,Rep_2,Closed Lost,1,1499,1077,2023-11-30
674,456,109,Rep_10,Contacted,1,2199,1300,2023-04-27
675,275,103,Rep_7,Closed Won,1,249,249,2022-06-15
676,160,105,Rep_6,Contacted,1,1499,1273,2023-12-26
677,289,104,Rep_12,Closed Won,1,999,999,2023-12-17
678,147,108,Rep_13,Closed Lost,2,399,264,2023-08-02
679,475,104,Rep_6,Proposal,1,999,650,2022-12-09
680,393,109,Rep_7,Proposal,1,2199,1756,2023-07-13
681,288,109,Rep_10,Contacted,1,2199,1124,2023-09-25
682,181,104,Rep_9,Proposal,1,999,886,2022-11-10
683,295,101,Rep_2,Closed Won,5,499,2495,2022-05-06
684,493,108,Rep_7,Closed Won,2,399,798,2022-10-20
685,309,105,Rep_15,Proposal,1,1499,1204,2023-05-29
686,123,100,Rep_10,Proposal,1,199,113,2023-04-18
687,329,106,Rep_4,Closed Lost,3,299,632,2022-08-26
688,143,100,Rep_5,Contacted,3,199,305,2023-09-04
689,166,108,Rep_1,Proposal,1,399,147,2023-08-08
690,380,102,Rep_12,Proposal,1,1299,981,2022-11-06
691,45,108,Rep_7,Contacted,1,399,224,2022-07-07
692,108,103,Rep_1,Closed Lost,1,249,174,2023-09-11
693,215,108,Rep_9,Contacted,1,399,346,2022-08-25
694,430,106,Rep_15,Closed Won,4,299,1196,2022-08-29
695,395,109,Rep_13,Contacted,1,2199,1479,2023-10-23
696,246,105,Rep_9,Proposal,1,1499,1109,2022-12-22
697,374,102,Rep_11,Closed Won,1,1299,1299,2023-11-12
698,391,101,Rep_12,Closed Won,1,499,499,2022-02-12
699,336,100,Rep_12,Closed Lost,1,199,161,2023-07-05
700,143,105,Rep_12,Contacted,1,1499,950,2023-10-16
701,90,101,Rep_11,Proposal,2,499,714,2022-12-30
702,306,100,Rep_4,Closed Lost,2,199,157,2023-10-02
703,428,101,Rep_6,Closed Lost,1,499,424,2023-01-22
704,264,107,Rep_7,Closed Lost,5,799,1933,2022-09-22
705,285,106,Rep_2,Proposal,1,299,217,2022-05-05
706,253,107,Rep_11,Closed Won,5,799,3995,2023-12-31
707,427,101,Rep_15,Proposal,1,499,285,2022-10-24
708,314,107,Rep_6,Closed Won,1,799,799,2023-10-30
709,155,103,Rep_10,Contacted,1,249,96,2022-06-15
710,363,106,Rep_6,Proposal,1,299,235,2022-09-16
711,121,101,Rep_11,Closed Lost,1,499,368,2022-03-02
712,222,100,Rep_14,Contacted,1,199,91,2022-02-22
713,105,106,Rep_2,Proposal,1,299,109,2022-09-05
714,453,106,Rep_12,Contacted,1,299,224,2022-10-11
715,489,101,Rep_15,Proposal,2,499,742,2022-12-05
716,353,106,Rep_5,Closed Won,1,299,299,2023-05-22
717,86,107,Rep_9,Proposal,1,799,514,2023-12-26
718,450,105,Rep_5,Closed Won,1,1499,1499,2023-08-27
719,437,104,Rep_11,Proposal,2,999,1351,2022-12-21
720,170,105,Rep_7,Closed Lost,1,1499,805,2023-05-28
721,458,104,Rep_6,Closed Won,2,999,1998,2022-09-14
722,295,103,Rep_7,Contacted,1,249,177,2022-07-14
723,445,106,Rep_12,Closed Won,1,299,299,2023-06-08
724,226,100,Rep_5,Proposal,1,199,143,2023-12-16
725,401,106,Rep_9,Closed Won,1,299,299,2022-03-31
726,38,108,Rep_3,Closed Lost,1,399,126,2023-12-06
727,198,102,Rep_4,Closed Lost,1,1299,491,2023-12-03
728,267,102,Rep_7,Closed Lost,1,1299,783,2023-09-20
729,68,104,Rep_11,Proposal,2,999,1121,2023-04-12
730,60,108,Rep_7,Contacted,1,399,263,2023-02-04
731,220,102,Rep_11,Closed Won,2,1299,2598,2023-11-04
732,419,102,Rep_12,Closed Lost,1,1299,851,2023-08-23
733,391,109,Rep_15,Contacted,2,2199,1420,2022-01-27
734,455,106,Rep_3,Closed Won,1,299,299,2023-12-16
735,47,104,Rep_10,Proposal,1,999,468,2023-10-23
736,428,102,Rep_10,Contacted,1,1299,824,2023-03-10
737,223,107,Rep_5,Closed Lost,1,799,670,2023-11-17
738,367,102,Rep_7,Closed Won,2,1299,2598,2023-08-19
739,164,101,Rep_9,Proposal,5,499,1147,2022-02-03
740,241,102,Rep_14,Closed Lost,1,1299,520,2022-07-21
741,34,100,Rep_1,Closed Won,1,199,199,2022-03-03
742,361,104,Rep_5,Closed Won,1,999,999,2022-09-18
743,262,103,Rep_5,Proposal,1,249,156,2022-11-03
744,81,104,Rep_4,Closed Won,1,999,999,2022-10-07
745,260,101,Rep_7,Closed Won,1,499,499,2022-08-11
746,140,103,Rep_13,Closed Won,1,249,249,2023-07-11
747,248,100,Rep_10,Closed Won,1,199,199,2023-03-04
748,383,107,Rep_10,Closed Lost,1,799,476,2023-04-29
749,212,109,Rep_11,Contacted,1,2199,1605,2022-06-03
750,141,106,Rep_6,Proposal,2,299,208,2023-05-16
751,441,102,Rep_8,Proposal,1,1299,991,2023-03-29
752,375,106,Rep_8,Contacted,1,299,90,2022-06-05
753,81,102,Rep_8,Closed Won,1,1299,1299,2022-09-28
754,269,100,Rep_11,Closed Lost,1,199,70,2022-02-10
755,360,107,Rep_4,Closed Won,1,799,799,2022-07-28
756,448,100,Rep_9,Closed Lost,3,199,269,2022-05-18
757,257,101,Rep_8,Closed Lost,2,499,522,2022-12-17
758,324,101,Rep_13,Closed Won,4,499,1996,2023-01-02
759,304,105,Rep_15,Closed Lost,1,1499,648,2023-12-31
760,451,101,Rep_13,Contacted,2,499,694,2023-07-17
761,95,108,Rep_12,Contacted,1,399,257,2023-05-14
762,416,108,Rep_3,Closed Won,1,399,399,2023-10-13
763,394,102,Rep_11,Closed Won,1,1299,1299,2023-03-15
764,94,102,Rep_2,Contacted,1,1299,1123,2023-03-23
765,365,105,Rep_5,Closed Lost,2,1499,2440,2022-06-13
766,121,105,Rep_9,Closed Won,1,1499,1499,2022-04-20
767,225,107,Rep_11,Closed Lost,1,799,515,2023-11-27
768,428,106,Rep_11,Proposal,1,299,232,2023-02-04
769,193,100,Rep_10,Closed Won,1,199,199,2023-01-29
770,286,101,Rep_6,Closed Lost,1,499,361,2023-12-31
771,91,103,Rep_2,Contacted,1,249,136,2022-04-04
772,112,101,Rep_14,Closed Lost,1,499,179,2022-10-17
773,308,100,Rep_13,Closed Won,1,199,199,2022-11-22
774,144,103,Rep_4,Proposal,1,249,81,2022-10-12
775,139,100,Rep_11,Proposal,1,199,103,2022-01-30
776,112,108,Rep_5,Closed Lost,1,399,214,2022-11-08
777,415,104,Rep_4,Contacted,4,999,2448,2023-04-16
778,70,100,Rep_13,Closed Won,5,199,995,2023-02-21
779,203,107,Rep_4,Contacted,1,799,640,2022-09-26
780,260,106,Rep_3,Proposal,1,299,208,2022-06-27
781,473,102,Rep_1,Contacted,1,1299,496,2023-06-13
782,456,108,Rep_1,Closed Lost,1,399,227,2023-09-10
783,229,105,Rep_4,Proposal,3,1499,3547,2023-04-18
784,50,101,Rep_8,Closed Won,1,499,499,2022-11-19
785,466,100,Rep_10,Contacted,1,199,83,2022-09-01
786,453,101,Rep_14,Closed Lost,1,499,322,2022-11-10
787,494,102,Rep_13,Contacted,1,1299,530,2023-07-02
788,70,103,Rep_2,Proposal,1,249,132,2023-03-25
789,172,106,Rep_8,Contacted,1,299,230,2023-05-07
790,249,102,Rep_7,Proposal,1,1299,1005,2022-12-13
791,350,107,Rep_15,Closed Won,3,799,2397,2022-05-27
792,276,100,Rep_11,Contacted,3,199,448,2022-02-07
793,320,108,Rep_10,Contacted,5,399,1648,2022-02-03
794,228,109,Rep_4,Proposal,2,2199,1740,2022-09-25
795,282,100,Rep_12,Closed Lost,2,199,301,2023-02-20
796,133,107,Rep_12,Closed Lost,3,799,1290,2022-02-01
797,181,108,Rep_7,Closed Won,1,399,399,2022-09-19
798,495,100,Rep_8,Proposal,4,199,434,2022-06-13
799,330,104,Rep_7,Contacted,1,999,806,2022-11-16
800,365,101,Rep_4,Closed Lost,1,499,250,2022-06-01
801,156,100,Rep_3,Closed Won,1,199,199,2023-12-24
802,345,104,Rep_11,Closed Lost,5,999,2677,2023-06-12
803,299,105,Rep_12,Proposal,1,1499,466,2022-06-03
804,5,100,Rep_1,Contacted,1,199,141,2022-03-26
805,458,101,Rep_15,Closed Lost,5,499,1734,2022-10-05
806,235,106,Rep_13,Proposal,1,299,168,2022-10-14
807,28,104,Rep_14,Proposal,1,999,862,2023-06-16
808,304,107,Rep_13,Closed Won,4,799,3196,2023-12-31
809,464,100,Rep_15,Closed Won,1,199,199,2023-12-31
810,450,109,Rep_2,Proposal,1,2199,861,2023-08-25
811,246,107,Rep_13,Proposal,1,799,649,2023-02-26
812,221,101,Rep_7,Closed Lost,2,499,476,2022-05-13
813,43,107,Rep_4,Contacted,1,799,510,2022-10-16
814,329,107,Rep_3,Contacted,2,799,1314,2022-08-24
815,351,106,Rep_13,Closed Lost,3,299,276,2022-10-22
816,340,102,Rep_12,Contacted,5,1299,4678,2023-06-11
817,118,101,Rep_9,Closed Won,3,499,1497,2022-06-04
818,250,102,Rep_8,Closed Won,1,1299,1299,2023-05-27
819,433,105,Rep_1,Closed Won,2,1499,2998,2023-10-25
820,390,100,Rep_9,Proposal,3,199,494,2023-12-05
821,35,103,Rep_4,Closed Won,1,249,249,2023-06-10
822,189,101,Rep_15,Closed Won,1,499,499,2022-10-07
823,20,106,Rep_14,Closed Lost,1,299,120,2023-01-11
824,230,103,Rep_2,Closed Lost,1,249,161,2022-07-27
825,88,100,Rep_8,Contacted,1,199,133,2023-12-31
826,233,106,Rep_3,Contacted,3,299,579,2023-02-14
827,442,106,Rep_13,Closed Won,2,299,598,2023-10-15
828,40,106,Rep_8,Contacted,1,299,109,2023-12-15
829,243,102,Rep_11,Proposal,2,1299,1555,2022-07-18
830,228,106,Rep_9,Contacted,2,299,299,2022-09-09
831,188,101,Rep_9,Closed Lost,1,499,359,2023-12-07
832,29,108,Rep_10,Closed Lost,1,399,340,2023-01-10
833,310,101,Rep_6,Closed Won,1,499,499,2023-03-13
834,390,109,Rep_13,Contacted,1,2199,1912,2023-12-16
835,44,101,Rep_15,Closed Lost,1,499,246,2023-06-17
836,433,100,Rep_8,Closed Won,1,199,199,2023-12-31
837,114,108,Rep_10,Proposal,4,399,862,2023-05-28
838,263,105,Rep_14,Closed Lost,1,1499,451,2023-09-12
839,136,107,Rep_12,Contacted,1,799,319,2023-02-05
840,272,106,Rep_15,Contacted,1,299,229,2023-10-15
841,329,102,Rep_9,Contacted,1,1299,971,2022-08-15
842,187,103,Rep_7,Closed Won,2,249,498,2022-12-17
843,43,109,Rep_14,Closed Won,2,2199,4398,2022-09-15
844,111,109,Rep_15,Proposal,1,2199,915,2023-04-10
845,229,103,Rep_9,Contacted,1,249,213,2023-04-12
846,198,102,Rep_8,Contacted,1,1299,1047,2023-12-15
847,104,105,Rep_15,Contacted,1,1499,785,2023-05-07
848,206,103,Rep_3,Contacted,1,249,193,2023-03-21
849,169,102,Rep_12,Contacted,1,1299,1063,2023-10-17
850,262,101,Rep_14,Proposal,5,499,1610,2022-11-29
